listing_id,artist,title,label,catno,format,release_id,status,price,listed,comments,media_condition,sleeve_condition,accept_offer,external_id,weight,format_quantity,flat_shipping,location
925691166,Mike Humphries & Glenn Wilson,Punish 4,Punish,Punish 4,"12""",22879,For Sale,14.95,2019-05-21 01:21:34,"[Techno3] Vinyl has some surface sweep marks, yet is cleaned and fully play tested, sounds great!  Clean center labels.  Punich cover is also nice with soft corners and new inner sleeve. [DDMS]",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
927330614,Minion / Cdatakill,Black & Red EP,Eupholus Records,euph04,"12"", EP",32806,For Sale,14.95,2019-05-21 01:21:34,"[Hardcore] VG++ Vinyl is nice and clean, has minimal surface marks. Plays great!  Clean center label. Center labels flipped as mentioned in notes.  Generic black slim cover is very nice. [DDMS]",Very Good Plus (VG+),No Cover,Y,,0,1,0.0,
927932459,Minus 8 Feat. Ras Charmer,Brave And Bold,Compost Records,CPT 131-1,"12""",137214,For Sale,7.95,2019-05-21 01:21:34,[FutureJazz-House] VG+++ Vinyl and cover are clean excellent. stored in plastic sleeve.  [J-Anonymous],Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
927926207,Motion Lab,So Excited,"Kajmere Sound Recordings, Kajmere Sound Recordings","KAJ-002, KAJ0321","12""",299014,For Sale,7.5,2019-05-21 01:21:34,[FutureJazz-House] VG+++ Vinyl and cover are clean excellent. stored in plastic sleeve. Jazzy House Fatties! [J-Anonymous],Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
923681434,Mr. Dibbs,Outreach 5,Rhymesayers Entertainment,RS0024-1,"12"", Single",759696,For Sale,6.95,2019-05-21 01:21:34,[HipHop-Anon] VG+++ Vinyl is clean excellent.  Picture cover is also Like new in open shrink wrap.  Killer Trax DJ Tools Breaks,Very Good Plus (VG+),Near Mint (NM or M-),Y,,0,1,0.0,
924087899,Mr. Dibbs,Ugly And Proud Vol. 1,Shake It! Records,Shake 722,"7""",342123,For Sale,6.95,2019-05-21 01:21:34,[7Inch] Vinyl is Like New! clean unmarked center labels. Picture cover is also very nice with minor creasing and old  store price sticker. [DDMS] ,Near Mint (NM or M-),Very Good Plus (VG+),Y,5 copies with sticker,0,1,0.0,
927946958,Nathan Haines Feat. Marlena Shaw,Squire For Hire,"Chillifunk Records, Chillifunk Records","CF 055, CF055","12""",165636,For Sale,5.99,2019-05-21 01:21:34,"[House-Deep]  VG+ Vinyl is excellent, minor surface marks.   Sounds fabulous!  Clean center labels.  Chillifunk Promo cover (not picture cover) is also VG++ excellent, stored in plastic sleeve. [J-Anonymous]",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
927665321,Neurotic Drum Band / Ulysses (2),The Last Parabola / Shiny Destruction,Serotonin,SER024,"12""",13260992,For Sale,12.95,2019-05-21 01:21:34,[Techno3-Electro] New Item! Electro-Tech!  Generic black cover.,Mint (M),Generic,Y,,0,1,0.0,
927317155,Nickodemus & Osiris,Mariposa,Giant Step Records,GSTP 7021-1,"12""",223031,For Sale,6.95,2019-05-21 01:21:34,"[TripHop] VG+ vinyl has minor surface marks, cleaned shiny and play tested, sounds VG+ excellent.  Clean center labels.  Picture cover also VG++ with minimal wear, stored in plastic sleeve. [J-Anonymous]",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
924126984,Nomex,Trocante Gramofony E.P.,Praxis,Praxis 33,"12"", EP, Whi",98399,For Sale,12.95,2019-05-21 01:21:34,"[Hardcore] White clear Vinyl has some surface marks, but has been cleaned and fully play tested, sounds VG+ fantastic!  Some static during quieter parts. No Skips! Clean unmarked center labels.  Generic black slim cover is very nice and solid.  Now stored in plastic sleeve. [DDMS]",Very Good (VG),Generic,Y,,0,1,0.0,
922478506,Nu Tropic,Mental Appetizer,Comet Records,COMET 029,"12""",286968,For Sale,7.95,2019-05-21 01:21:34,[FutureJazz] VG/VG+ vinyl is nice with some surface marks.  Cleaned and plays great!  Clean centerl abels.  Picture cover is also VG+ with minor wear. [Anon],Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
920417684,Nyra,Canoe 004,Canoe (2),CANOE 004,"12""",11144798,For Sale,15.95,2019-05-21 01:21:34,[House-Deep] New Item!  Instant Classics!  Stamped center labels.  White paper sleeve stored in plastic sleeve. ,Mint (M),Not Graded,Y,,0,1,0.0,
927318166,Osborne,Fools ,Spectral Sound,SPC-142 ,"12"", Ltd",13274907,Draft,16.95,2019-05-21 01:21:34,[Techno3] LIMITED! New Item! Factory Sealed. Spectral cover is sharp!! THE Todd Osborne ,Mint (M),Mint (M),Y,,0,1,0.0,
927665045,Overcast,N©!,Bloody Fist Records,FIST16,"12""",21922,For Sale,24.95,2019-05-21 01:21:34,"[Hardcore]  Vinyl looks Like Hell.. like Doormouse used it as a scratching post. BUT, Deep Grooves, Deep Cleaned and fully play tested, Sounds BANGIN with some static . new black paper sleeve, no hard cover [DDMS]",Good Plus (G+),Not Graded,Y,,0,1,0.0,
927330791,P'Taah,Staring At The Sun,Ubiquity,URLP 124,2xLP,153534,For Sale,14.95,2019-05-21 01:21:34,"[House-FutureJazz] VG++ Both Vinyl are nice and clean, has minimal surface marks. Plays great! Clean center labels. Picture cover is also VG++ very nice and sharp!  stored in plastic sleeve.[J-Anonymous]",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,2,0.0,
920431196,Peggy Gou,Travelling Without Arriving,Phonica White,PHONICAWHITE 018,"12""",11740322,Draft,16.95,2019-05-21 01:21:34,"[House-Deep] New Item!  never sealed, as pictured with stamped white cover, SHARP!.  stored in plastic sleeve.  JAMZ!",Mint (M),Mint (M),Y,,0,1,0.0,
927673716,Peter Kruder,Root Down,Compost Records,COMPOST 073-1,"12"", S/Sided",24894,For Sale,5.75,2019-05-21 01:21:34,"[FutureJazz] VG++ Vinyl has minor surface marks.. Cleaned and play tested, sounds great! Clean center labels.  Generic white cover is nice.  [J-Anonymous] ",Very Good Plus (VG+),Generic,Y,,0,1,0.0,
927951638,The Pleb,Don't Break EP [Vinyl One],Giant Step Records,GSTP 7039,"12""",1966921,For Sale,6.95,2019-05-21 01:21:34,"[Downtempo] Vinyl looks quite played, has surface marks... But is cleaned and play tested, sounds VG+ nice with minimal static.  Clean center labels.  Original cover with banner sticker is nice and solid, minor wear [J-Anonymous]",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
927951592,Procreation,Procreation,Compost Records,COMPOST 057-1,"12""",51858,For Sale,5.99,2019-05-21 01:21:34,"[FutureJazz] Vinyl looks quite played, has surface marks. But is cleaned and play tested, sounds VG+ nice with minimal static.  Clean center labels.  Original cover with banner sticker is nice and solid, minor wear [J-Anonymous]",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
927953302,Quantic,Sweet Calling,Tru Thoughts,TRU 033,"12"", Single",47530,For Sale,6.95,2019-05-21 01:21:34,"[House-Deep] VG+++ Vinyl is excellent, Sounds fabulous! Clean center labels. Far Out cover is also VG++ excellent, stored in plastic sleeve. [J-Anonymous]",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
927953773,Raw Deal,"Eye Fly / Head On The Block, Pt. 2",Straight Ahead,SAR 027,"12""",107069,For Sale,6.95,2019-05-21 01:21:34,"[House-FutureJazz] VG++ Vinyl is nice and clean, has minor surface marks. Plays great! Clean center labels. Picture cover is sharp, very nice [J-Anonymous]",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
923677318,The Residents,Eskimo,Ralph Records,ESK 7906,"LP, Album, RP, Gat",12472174,For Sale,32.95,2019-05-21 01:21:34,"[Exprimental] Like New Vinyl and Gatefold cover is excellent.. Inner printed sleeve is also sharp!   Record stored in VRP sleeve! minimal rub-edge wear to cover, clean spine.  No Cuts, holes or markings.. stored in plastic sleeve.  [Anon]",Near Mint (NM or M-),Very Good Plus (VG+),Y,,0,1,0.0,
924025559,The Residents,Kaw-Liga,Ralph Records,8621,"7"", Single, Ltd, Pic, Red",101823,For Sale,21.95,2019-05-21 01:21:34,[7Inch] Vinyl is Like New! Picture Disc on Red vinyl.  Original plastic sleeve.  [DDMS],Near Mint (NM or M-),Not Graded,Y,,0,1,0.0,
923677597,The Residents,Not Available,Ralph Records,RR1174,"LP, Album, Ora",1196658,For Sale,32.95,2019-05-21 01:21:34,"[Exprimental] VG++ Vinyl and cover are excellent.. minimal rub-edge wear to cover, clean spine.  No Cuts, holes or markings.. stored in plastic sleeve.  [Anon]",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
927358906,Rory J,Slaytanic Speedcore,Blast Beat,BLASTBEAT .04,"12""",771015,For Sale,21.95,2019-05-21 01:21:34,"[Hardcore] VG++ Vinyl is very nice and clean, minimal surface marks and sounds Bangin!  DJ marker on info side center label,  Logo side clean!  Original black cover with small hype sticker shown in image with some wear  [DDMS]",Very Good Plus (VG+),Very Good (VG),Y,,0,1,0.0,
925751133,Run-DMC,Walk This Way,Arista,07822-17421-1,"12"", RE",230360,For Sale,11.95,2019-05-21 01:21:34,"[HipHop-R] DOUBLES!  2 copies in one sleeve.  VG++ both vinyl are excellent, minimal wear.  Original cover with Banner sticker is excellent in open shrink wrap.  [DDMS] ",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
922481882,S-Tone Inc.,Take 4 / Arejar,Schema,SCEP 342,"12""",159066,For Sale,8.95,2019-05-21 01:21:34,"[FutureJazz-Anon] VG appearance, minor sleeve scuffs, mostly on the B-side.  Cleaned and play tested, all sounds VG++ fabulous!  Vlean center labels.  Picture cover is sharp!  stored in plastic sleeve.",Very Good (VG),Very Good Plus (VG+),Y,,0,1,0.0,
925749293,Sage Caswell,Evil Twin,2MR,2MR-040,"LP, Album",13407678,Sold,17.95,2019-05-21 01:21:34,[House-Deep] New item!  My G Sage Caswell on the introspective sounds with wide variety!  Vinyl Only Secret Track!  Last Copy! ,Mint (M),Mint (M),N,,0,1,0.0,
884780590,Sage Caswell,Surface Tracks 1,2MR,2MR-016,"12"", EP, Sta",8529294,For Sale,10.95,2019-05-21 01:21:34,[House Deep] New item! 2mr sleeve is sharp,Mint (M),Mint (M),Y,2 more copies,230,1,0.0,
927954703,Sandoz,Scientific Exploitation,Soul Jazz Records,SJR 63-12,"12""",231159,For Sale,9.95,2019-05-21 01:21:34,"[Downttempo] VG++ Vinyl is nice and clean, has minor surface marks. Plays great! Clean center labels. Picture cover is sharp, very nice [J-Anonymous]",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
920432645,Shake,5% Solution,Metroplex,M-019,"12"", EP, RP",12819450,For Sale,14.95,2019-05-21 01:21:34,"[Metroplex] New Item!  2018-2019 repress.  Factory Sealed, generic black cover is sharp! ",Mint (M),Generic,Y,,0,1,0.0,
924084679,Sindri And Otto Von Schirach / Plastiq Phantom,Sduisant Lollipop / Swimming Is Great If You Aren't Drowning,Imputor?,imp011,"7"", Pin",35204,For Sale,7.95,2019-05-21 01:21:34,[7Inch] Limited to 300..  Hand numbered. #34 / #44 / #45 / #46 /  Pink Vinyl is Like New! Clean shiny excellent. Original plastic sleeve =D [DDMS] ,Near Mint (NM or M-),Not Graded,Y,4 copies,0,1,0.0,
927331736,Skalpel,Break Out,Ninja Tune,ZEN 12158,"12""",344525,For Sale,12.95,2019-05-21 01:21:34,"[NinjaTune]  VG+ Vinyl is nice and clean, has minor surface marks. Plays great! Clean center labels. Picture cover is also very nice, minor wear to opening edge. [J-Anonymous]",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
925767571,Slaughter Politics,Slaughter Politics,Praxis,Praxis 21,"12"", EP",132350,For Sale,9.95,2019-05-21 01:21:34,"[Hardcore] Vinyl has significant surface makes, yet is cleaned, fully play tested and sounds VG+ fantastic with minimal static.  Clean center labels.  Clear plastic sleeve.  No hard cover!  NOMEX!  [DDMS]",Very Good (VG),Generic,Y,,0,1,0.0,
923680100,Slayer,Divine Intervention,American Recordings,9 45522-1,"LP, Album, Red",1026346,For Sale,49.95,2019-05-21 01:21:34,"[Rock] VG+++ Red Vinyl is VG+++ excellent, clean shiny excellent.  sounds fantastic, no static!  Clean unmarked center labels.  Insert is also VG+++ with minimal wear.  Picture cover is also very nice and clean with minor indent wear to one spine edge and a few small scuffs by opening edge. (images upon request)  Stored in plastic sleeve",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
920424363,Soundbwoy Killah,Burning / Moving On,Hundred Flowers,HF002,"12""",13317146,For Sale,18.95,2019-05-21 01:21:34,[UK Breaks] New Item!  ILL Trax!!  Big Bombs!  Generic off white cover is sharp! ,Mint (M),Generic,Y,,0,1,0.0,
919929205,Spencer T,The Lost Tapes ,Dub Plate Style (2),DUB 001,"12""",13346309,For Sale,17.95,2019-05-21 01:21:34,[DNB2]  Nice UK Breaks and Jungle vibes!  New Item!  Generic black slim cover is sharp!,Mint (M),Generic,Y,,0,1,0.0,
925347157,Steven Sick,Chaos Concert,Frontline Of Sound,F.O.S. 02,"12"", W/Lbl, Sta",105442,For Sale,11.95,2019-05-21 01:21:34,"[Hardcore] VG+++ Black Vinyl is nice and clean, minimal surface marks. plays fantastic! BANGIN! Clean center labels.. in plastic sleeve, ho hard cover.  Doormouse!  DuranDuranDuran!!!!!  [DDMS]",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
927297111,Talk Feat. Mustafa Akbar,Touching You EP,Perfect.Toy Records,PT006.EP,"12"", EP",231145,For Sale,6.95,2019-05-21 01:21:34,"[House-FutureJazz] VG++ Vinyl is nice and clean, has minimal surface marks. Plays great! Clean center labels. Original Perfect Toy cover is very nice, stored in plastic sleeve.[J-Anonymous]",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
922477947,Tony Allen,HomeCooking,Comet Records,COMET 020,2xLP,224378,For Sale,39.95,2019-05-21 01:21:34,"[Funk-Soul] VG+++ Vinyl is excellent, minimal surface marks, glossy nice. Clean center labels. Inner sleeves are excellent, no slices. Picture cover is also VG+++ closer to -NM, stored in plastic sleeve. [Anon]",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,2,0.0,
927662103,Traffik (2),Untitled,Epileptik Productions,EPK 011,"12""",47884,For Sale,12.95,2019-05-21 01:21:34,"[Hardcore] VG appearance, has surface marks, cleaned and play tested, sounds VG+ awesome!  DJ marker on center labels.  Picture cover is intact, stored in plastic sleeve.  [DDMS]",Very Good (VG),Very Good (VG),Y,,0,1,0.0,
926755867,Traffik (2) / Matt Green,Untitled,Corrupt,Corrupt 4,"12""",131023,For Sale,17.95,2019-05-21 01:21:34,"[Hardcore] VG+ Vinyl is very nice with minor surface marks. plays fantastic! Clean center labels. Original Black cover with banner sticker has rub-edge wear and soft corners, yet solid.. [DDMS]",Very Good Plus (VG+),Very Good (VG),Y,,0,1,0.0,
922491537,Treacherous Three,The Treacherous Three,Sugar Hill Records,SH 9124,"LP, Album",518467,For Sale,18.95,2019-05-21 01:21:34,"[HipHop-Anon] VG appearance, conservative grade.. minor sleeve/play scuffs, Cleaned and play tested, all sounds VG+ fabulous! Clean center labels. Picture cover is VG+ glossy with minor creasing and slightly soft corners. stored in plastic sleeve.",Very Good (VG),Very Good Plus (VG+),Y,,0,1,0.0,
927935653,Trüby Trio,DJ-Kicks,Studio !K7,!K7104 EP,"12""",8051,For Sale,7.95,2019-05-21 01:21:34,"[FutureJazz] VG++ Vinyl has minor surface marks, but is cleaned, play tested and sounds VG+++ excellent. Clean center labels. !K7 cover and Slip Cover is also VG++ excellent. [J-Anonymous]",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
927951326,Tsunami (5),African Chant,Big Sur Recordings,BS 002,"12""",417078,For Sale,7.95,2019-05-21 01:21:34,"[FutureJAzz] VG+ Vinyl is excellent, minor surface marks. Sounds fabulous!  Clean center labels.  Original cover is also VG++ excellent [J-Anonymous]",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,1,0.0,
888521765,Tuff Jam Presents Q-Rius,Spread Love,Casa Trax,12CT006,"12""",222945,For Sale,9.7,2019-05-21 01:21:34,[Garage] Minor surface marks,Very Good Plus (VG+),Generic,Y,,0,0,0.0,
926516874,Tunnel (5),Emergence,Webuildmachines,WBM001V,"12"", EP, W/Lbl",8652559,For Sale,17.95,2019-05-21 01:21:34,"[Techno3]  New Item!  Sharp!  Generic black cover is sharp, stored in plastic sleeve!  [DDMS]  Mega Limted! ",Near Mint (NM or M-),Generic,Y,,0,1,0.0,
919898627,Unknown Artist,TZU03,TZU,TZU03,"12""",13312491,For Sale,14.95,2019-05-21 01:21:34,[House-Deep] New Item!  Tight Minimal Tech Deep!  Generic black cover is sharp!  Vinyl Only!!,Mint (M),Generic,Y,2 copies [1HD - 1Minimal],0,1,0.0,
910319105,Various,Assimilation,Metal Blade Records,S - 27346,"LP, Promo",319587,For Sale,6.95,2019-05-21 01:21:34,[Industrial] VG+++ Vinyl is Like New!  shiny excellent.  Sounds Rockin!  Clean center labels with minor wear.  White cover is excellent. ,Very Good Plus (VG+),Generic,Y,,0,1,0.0,
919181810,Various,BVD003,Blind Vision Dubs,BVD003,"12""",13045922,For Sale,14.95,2019-05-21 01:21:34,[House-Minimal] New Item!  Generic black cover! Sharp!,Mint (M),Generic,Y,,0,1,0.0,
927679335,Various,Closet Full Of Clothes,White Denim,White Denim  #4,LP,263317,For Sale,7.95,2019-05-21 01:21:34,[Hardcore] Pink/White Vinyl is Like New.  Clean and Play tested.  Clean center labels.  Inserts are Mint!  Picture cover is also VG++ with minimal wear.  DOORMOUSE!  BLACK EYES!    Very Limited! [DDMS] ,Near Mint (NM or M-),Very Good Plus (VG+),Y,,0,1,0.0,
920434646,Various,Diggin' Disco Deep #5,Diggin' Disco Deep,DDD005RSD ,"12"", Ltd, Whi",10128598,Sold,17.95,2019-05-21 01:21:34,[House-Disco] New Item!  Issued in plastic sleeve.  No Sticker.,Mint (M),Not Graded,N,,0,1,0.0,
919540789,Various,"Next Stop... Soweto Vol. 3 (Giants, Ministers And Makers: Jazz In South Africa 1963-1978)",Strut,STRUT063LP,"2xLP, Comp",2406439,Draft,24.95,2019-05-21 01:21:34,[Jazz] Still Factory Sealed! Picture cover is excellent with one dog ear/creased corner on bottom edge. [SKlee],Mint (M),Very Good Plus (VG+),Y,,0,2,0.0,
922503978,Various,"Now Dance 903 - The 12"" Mixes",PolyGram,NOD 6,"2xLP, Comp",168337,For Sale,10.95,2019-05-21 01:21:34,"[Pop-House-Anon] Both vinyl are VG++ very nice, minimal surface marks. Clean center labels. Gatefold Picture cover is also VG+ with minimal edge-rub wear, clean spine. price sticker.",Very Good Plus (VG+),Very Good Plus (VG+),Y,,0,2,0.0,
927665585,Various,Perfect Collection: Spring,Perfect Location Records,PLR25.2,"12"", Comp",13348420,For Sale,26.95,2019-05-21 01:21:34,[Techno3] New Item!  MEGA LIMITED!  Killer LP!  Dont Sleep!  Generic black cover now stored in plastic sleeve. ,Mint (M),Generic,Y,3 copies + 1 on simmer,0,1,0.0,
925735796,Various,"Specific Blunted, Brutal Chud Cleans Sydney",Rage Records,RR07,"12""",161798,For Sale,31.95,2019-05-21 01:21:34,"[Hardcore] conservative grade.  VG/VG+ vinyl has some minor surface marks, cleaned shiny, fully play tested, sounds BANGIN with minimal static.  Clean center labels. Rage cover is also nice but edge scuffs and a cleanly repaired slice.  now stored in plastic sleeve. [DDMS]",Very Good (VG),Very Good (VG),Y,,0,1,0.0,
926517040,Various,Untitled,Hangars Liquides,HL 009,"12""",168351,For Sale,24.95,2019-05-21 01:21:34,"[Hardcore] VG vinyl appearance with some surface marks.   Cleaned, and play tested.  has minor static at beginning of both sides. otherwise sounds great!! small pen mark on image side center label. Generic white slim cover. [DDMS]",Very Good (VG),Generic,Y,,0,1,0.0,
922358125,Various,Why Does This Keep Happening To Me?,Distort Records,Distort 006,"12"", W/Lbl",38958,For Sale,24.95,2019-05-21 01:21:34,"[Distort] VG+ Vinyl is nice and clean! Plays Great! minimal surface marks. minor pen marks on plain white center labels, Paper sleeve. now stored in plastic sleeve. [DDMS] ",Very Good Plus (VG+),Very Good Plus (VG+),Y,2 copies,0,1,0.0,
925769287,Venetian Snares,7 Sevens.med EP,Low Res Records,LOW 007,"12"", EP, W/Lbl",2702729,For Sale,34.95,2019-05-21 01:21:34,"[Hardcore-Breakcore] VG+++ Vinyl is shiny excellent, closer to -NM and sounds fantastic!  Clean white center labels with marker as shown.  Includes printed insert!  now stored in plastic sleeve. [DDMS]",Very Good Plus (VG+),Not Graded,Y,,0,1,0.0,
919523554,Wordsworth,Gotta Pay / Trust,Halftooth Records,HTR-05005-04,"12""",842016,For Sale,4.19,2019-05-21 01:21:34,"[HipHop] Like New!  Vinyl is shiny unmarked excellent.  Clean unmarked center labels.  Picture cover is also excellent, sharp!  no cuts, holes or markings. [SKlee]",Near Mint (NM or M-),Near Mint (NM or M-),Y,,0,1,0.0,
